"filename", "language", "XML", "Markdown", "YAML", "Java", "JSON", "Shell Script", "Python", "Jupyter", "comment", "blank", "total"
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/docs/PackageOverview.md", "Markdown", 0, 168, 0, 0, 0, 0, 0, 0, 0, 29, 197
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/docs/Roadmap.md", "Markdown", 0, 70, 0, 0, 0, 0, 0, 0, 0, 14, 84
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/docs/Security.md", "Markdown", 0, 74, 0, 0, 0, 0, 0, 0, 0, 12, 86
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/docs/img/Tribuo_Logo_Colour.svg", "XML", 27, 0, 0, 0, 0, 0, 0, 0, 1, 1, 29
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/docs/img/tribuo-data-flow.svg", "XML", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/pom.xml", "XML", 239, 0, 0, 0, 0, 0, 0, 0, 22, 12, 273
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/spotbugs-exclude.xml", "XML", 58, 0, 0, 0, 0, 0, 0, 0, 13, 3, 74
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/tests/pom.xml", "XML", 61, 0, 0, 0, 0, 0, 0, 0, 15, 4, 80
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/tests/src/main/java/org/tribuo/tests/Resources.java", "Java", 0, 0, 0, 27, 0, 0, 0, 0, 18, 7, 52
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/tests/src/main/java/org/tribuo/tests/package-info.java", "Java", 0, 0, 0, 1, 0, 0, 0, 0, 18, 1, 20
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/tests/src/test/java/org/tribuo/data/csv/CSVLoaderWithMultiOutputsTest.java", "Java", 0, 0, 0, 67, 0, 0, 0, 0, 20, 16, 103
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/tests/src/test/java/org/tribuo/data/csv/CSVSaverWithMultiOutputsTest.java", "Java", 0, 0, 0, 101, 0, 0, 0, 0, 35, 26, 162
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/tutorials/README.md", "Markdown", 0, 15, 0, 0, 0, 0, 0, 0, 0, 4, 19
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/tutorials/anomaly-tribuo-v4.ipynb", "Jupyter", 0, 0, 0, 0, 0, 0, 0, 217, 0, 1, 218
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/tutorials/clustering-tribuo-v4.ipynb", "Jupyter", 0, 0, 0, 0, 0, 0, 0, 384, 0, 1, 385
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/tutorials/columnar-data/columnar-example.json", "JSON", 0, 0, 0, 0, 242, 0, 0, 0, 0, 2, 244
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/tutorials/columnar-tribuo-v4.ipynb", "Jupyter", 0, 0, 0, 0, 0, 0, 0, 563, 0, 1, 564
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/tutorials/configuration-tribuo-v4.ipynb", "Jupyter", 0, 0, 0, 0, 0, 0, 0, 1114, 0, 1, 1115
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/tutorials/configuration/example-config.json", "JSON", 0, 0, 0, 0, 93, 0, 0, 0, 0, 1, 94
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/tutorials/configuration/example-config.xml", "XML", 45, 0, 0, 0, 0, 0, 0, 0, 0, 11, 56
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/tutorials/external-models-tribuo-v4.ipynb", "Jupyter", 0, 0, 0, 0, 0, 0, 0, 477, 0, 1, 478
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/tutorials/irises-tribuo-v4.ipynb", "Jupyter", 0, 0, 0, 0, 0, 0, 0, 1152, 0, 1, 1153
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/tutorials/regression-tribuo-v4.ipynb", "Jupyter", 0, 0, 0, 0, 0, 0, 0, 428, 0, 1, 429
"Total", "-", 4349, 1498, 63, 54135, 558, 22, 240, 4335, 28467, 13122, 106789
